0.050440597130624695,0.06035814550586069,0.06422875394154652,0.06542865388287385,0.06554910727887586,0.06523019169723397,0.06474981358522788,0.06427122459304684,0.06387412903318201,0.0635806917281937,0.06338870112679604,0.06328222915052081,0.06323788354985688,0.06322863194537122,0.06322594268256267,0.06320015018714234,0.06311800939677768,0.06293483846657588,0.06256744397005376,0.06186452751839026,0.06047269982298793,0.058225669386319415,0.05350687799748394,0.042372002059418115
0.050461979202314405,0.060382700427265235,0.06425504080829382,0.0654554255358118,0.06557597486249915,0.06525662884186166,0.06477758904269593,0.06429777902351448,0.06389912788728715,0.06360385949281877,0.06340981880018004,0.06330113209304539,0.06325445902836119,0.0632428160237829,0.06323771629892933,0.06320953441095373,0.06312506010146142,0.06293964119346099,0.06256893937143071,0.061864164865232746,0.06047056430125553,0.058222130186402446,0.053502485278572216,0.04236815239923897
0.05048322591149963,0.06040730499755391,0.06428149381373284,0.06548243645890078,0.0656031380146146,0.0652834105553637,0.06480570189793096,0.06432472583357594,0.06392457827086193,0.06362754199494033,0.06343151762724478,0.06332068453666827,0.06327175273417329,0.06325778564141099,0.06325033926199353,0.06321982576327698,0.0631330665466312,0.06294543515572217,0.06257142694819119,0.06186478445928141,0.060470962336943365,0.0582193551817803,0.05349876732924606,0.042364863134472366
0.050504342842471565,0.060431954026552145,0.06430810135290362,0.06550967145193028,0.0656305790684872,0.06531051729995717,0.06483413279700546,0.06435204374967411,0.06395045701227228,0.06365171420497882,0.06345377080952846,0.06334085806337841,0.06328973484135854,0.0632735098370196,0.06326377980795955,0.06323099207250127,0.06314199661530627,0.06295218882925897,0.06257487795554219,0.06186635947544573,0.06047224883893154,0.05821732655427063,0.053495709687072374,0.042362123296003196
0.050525335160276574,0.06045664247797136,0.06433485229471254,0.06553711595179915,0.06565828109233535,0.06533793033678793,0.06486286317190375,0.06437971234700686,0.06397674184481174,0.06367635204671071,0.06347655254049613,0.06336162527363903,0.06330837655520061,0.06328995867826896,0.063278007183771,0.06324300214339665,0.06315181911627162,0.06295987154909953,0.06257926435668672,0.06186886370611795,0.06047440089046826,0.058216026831256824,0.05349329814352103,0.04235992208519762
0.05054620765823649,0.060481365461275846,0.06436173595686946,0.06556475599967512,0.06568622785257255,0.06536563168721451,0.06489187520241126,0.06440771200971376,0.06400341136568581,0.06370143235556285,0.06349983796370981,0.06338295974504321,0.06332765007196633,0.06330710322319827,0.06329299161088059,0.06325582572368518,0.06316250375389144,0.06296845348281715,0.0625845588028654,0.061872271544837265,0.06047739605886635,0.05821543887777971,0.05349151873861106,0.04235824887059581
0.05056696474321016,0.06050611822401133,0.0643887420821912,0.06559257820989203,0.06571440377893462,0.06539360409601713,0.06492115177990247,0.0644360238929833,0.06403044499690892,0.06372693283878739,0.06352360313282222,0.06340483599271003,0.06334752854030463,0.06332491548321711,0.06330870425038866,0.06326943347182497,0.063174021098974,0.06297790560483421,0.06259073461401561,0.06187655797043432,0.060481212383666154,0.05821554588883438,0.05349035775568675,0.04235709318467988
0.05058761048177105,0.06053089614456907,0.06441586081619527,0.06562056974049206,0.0657427939313955,0.06542183099643656,0.06495067647293147,0.06446462988698515,0.06405782294802395,0.06375283203743137,0.06354782497331217,0.06342722943134536,0.06336798602421187,0.06334336838754491,0.06332511716949366,0.06328379692596123,0.06318634256064984,0.06298819967158148,0.06259776576002737,0.061881698531640474,0.060485828365125505,0.05821633138186552,0.053489801716319854,0.042356444720715654
0.0506081485850598,0.0605556947253621,0.06444308268591574,0.06564871826532567,0.0657713839687797,0.06545029647694911,0.0649804334945356,0.06449351258254027,0.06408552618055861,0.06377910929001848,0.06357248124588433,0.06345011633889641,0.06338899746749753,0.06336243574903838,0.06334220330920426,0.0632988884739997,0.06319944035922603,0.06299930819748348,0.06260562684257573,0.061887669332147316,0.06049122295302696,0.058217779189456705,0.053489837375335234,0.042356293329665985
0.050628582452974275,0.06058050958638951,0.06447039857987363,0.06567701194762555,0.0658001601189839,0.06547898524969349,0.06501040767116532,0.06452265523844296,0.0641135363741357,0.06380574469786522,0.0635975505114598,0.06347347382173056,0.0634105386596871,0.06338209223135162,0.06335993645326315,0.06331468132475951,0.06321328749997926,0.06301120443173888,0.06261429307751121,0.061894447016101896,0.06049737553579245,0.05821987345220716,0.05349045171595664,0.04235662901717391
0.0506492846039547,0.0606053364591682,0.06449779972913897,0.06570543941498068,0.06582910915072464,0.06550788262046485,0.06504058441316053,0.06455204175035599,0.06414183589416136,0.06383271909195594,0.06362301209768595,0.06349727978127308,0.06343258620330353,0.0634023133173745,0.06337829119823556,0.06333114948016537,0.06322785774977613,0.06302386233586964,0.06262374027778929,0.06190200875402395,0.06050426592989618,0.05822259861179188,0.053491631945068494,0.0423574419406144
0.05066996085016359,0.060630171181010634,0.06452527768942674,0.06573398973563287,0.0658582183467348,0.06553697446019957,0.06507094968669437,0.06458165662120202,0.06417040776101453,0.06386001400130625,0.06364884606690037,0.0635215128820416,0.06345511748246799,0.06342307527889797,0.06339724292471591,0.0633482677084388,0.06324312560680136,0.06303725656201072,0.06263394483692142,0.061910332229131775,0.060511874369566815,0.05822593940420999,0.053493365488592126,0.04235872240621237
0.05069050243607693,0.0606550096896302,0.06455282432416831,0.0657626523960264,0.06588747547833332,0.06556624717787515,0.06510148998711333,0.06461148493297879,0.06419923562067009,0.06388761162274718,0.06367503318548187,0.06354615252101695,0.06347811063276737,0.06344435514745729,0.0634167677696106,0.06336601151825155,0.06325906628289724,0.06305136243191467,0.0626448837129304,0.06191939562406385,0.06052018149677054,0.058229880853162524,0.053495639986972085,0.042360460866225635
0.05071091403221915,0.060679848018052464,0.06458043178850774,0.06579141727954528,0.06591686878129857,0.0655956876947557,0.06513219231360214,0.06464151231992936,0.06422830371668524,0.06391549479206515,0.06370155489453012,0.06357117879829369,0.0635015445123341,0.06346613068630501,0.06343684259945383,0.06338435713380502,0.06327565567878148,0.06306615591664638,0.06265653441279372,0.06192917760798413,0.060529168351466066,0.05823440826366358,0.05349844329077097,0.04236264791619154
0.05073119991366063,0.06070468228982613,0.06460809251417098,0.0658202746463771,0.06594638693297786,0.0656252834199155,0.06516304414510846,0.06467172494300248,0.0642575968634886,0.06394364695643612,0.06372839328181401,0.06359657248895596,0.06352539867408974,0.06348838036346993,0.06345744498471738,0.06340328147080047,0.06329287036205047,0.0630816136169437,0.06266887497735886,0.06193965732405818,0.060538816362124076,0.05823950721577086,0.053501763456368506,0.04236527429223481
0.05075136401015657,0.060729508714502486,0.06463579919516235,0.06584930860503767,0.0659760190305707,0.0656550222269775,0.06519403341746476,0.06470210946553968,0.06428710042090872,0.06397205214809577,0.06375553105493333,0.0636223150161255,0.06354965333910345,0.06351108332585716,0.06347855317507548,0.06342276211326746,0.06331068754593551,0.06309771274422071,0.06268188396671474,0.06195081437728967,0.060549107336502865,0.05824516355848654,0.05350558874176363,0.04236833086843632
